1,"mbəmbə kídí"
2,"masug"
3,"ndɔ miná yá?"
4,"dzé é nə́ mkpámɛ́n?"
5,"mə nə dzoé nâ paulus"
6,"masɔ́ á ndzámɛ́n"
7,"mə tɔ̌ á ŋ́góla ewondo"
8,"mə nə ǹyə́gələ"
9,"masié á goethe institut"
10,"mə nə mintag ai nâ bî wa bǐ yə̀mə̀nə̀"
11,"bî bálá!"
12,"okídí"
13,"dzé é dzílí?"
14,"zə́ nyɔ́?"
15,"yi bi nə dzǎmá yênə ókídí ?"
16,"mayi nâ mabánda wa"
17,"mazu wa nɔ̀ŋ á záŋ àmòs"
18,"zəzə"
19,"fwá"
20,"bɛ"
21,"lɛ́"
22,"nyi"
23,"tán"
24,"saman"
25,"zamgbál"
26,"mwom"
27,"ebúl"
28,"awôm"
29,"awôm ai dziá"
30,"awôm ai bə́bɛ́"
31,"awôm ai bə́lɛ́"
32,"awôm ai bə́nyì"
33,"awôm ai bə́tán"
34,"awôm ai bə́saman"
35,"awôm ai zamgbál"
36,"awôm ai mwom"
37,"awôm ai ebul"
38,"məwóm bɛ́"
39,"məwóm bɛ́ ai mbɔ́"
40,"məwóm lɛ́"
41,"məwóm nyi"
42,"məwóm tán"
43,"məwóm sàmàn"
44,"məwóm zamgbál"
45,"məwóm mwom"
46,"məwóm ébul"
47,"ǹtɛd"
48,"mintɛd míbɛ́"
49,"akúda"
50,"akúda tɔ́sin"
51,"mɔ́ndi"
52,"sɔ́ndɔ məlú mə́tán"
53,"sɔ́ndɔ məlú mə́nyi"
54,"sɔ́ndɔ məlú mə́lɛ́"
55,"fuladé"
56,"sə́səré"
57,"sɔ́ndɔ"
58,"ŋgɔn osú"
59,"ŋgɔn bɛ̌"
60,"ŋgɔn lála"
61,"ŋgɔn nyina"
62,"ŋgɔn tána"
63,"ŋgɔn saman "
64,"ŋgɔn zamgbála"
65,"ŋgɔn mwomo"
66,"ŋgɔn ebulû"
67,"ŋgɔn awôm "
68,"ŋgɔn awôm ai dziá"
69,"ŋgɔn awôm ai bɛ̌"
70,"awola afé dílí?"
71,"bi bə́lə́ awola də́"
72,"bi bə́lə́ məwola mə́saman ai etun"
73,"bi bə́lə́ məwola mə́tán alodogo binyutɛn awôm ai bítán"
74,"bi bə́lə́ məwola mə́nyina alodogo binyutɛn məwóm nyi ai bítán"
75,"ódén?"
76,"étun áwola"
77,"ndúgudu é nə"
78,"ahə́b á nə"
79,"abɔ̌g dá bə́b"
80,"mvəŋ ya nɔ́ŋ"
81,"vián wá fie"
82,"álúdá kú já "
83,"á ŋkɔgəlɛ́n"
84,"abui ŋgǎŋ"
85,"mǎ ma hə́ fə wà ŋgǎŋ"
86,"tɛgɛ, ma hə́ wa ŋgǎŋ."
87,"bidzǔgá."
88,"ma dzaa bidzǔgá."
89,"ndə́ e nə vé?"
90,"é zěn yá kə́ á mékíd é nə yá?"
91,"etié bə mə́tóa é nə nyie a vé?"
92,"yi é nə ǹdzwáŋ áwálá?"
93,"m̀bó ǹnóm "
94,"m̀bó ŋ̀gál"
95,"tə́tələ zěn"
96,"opəb"
97,"dzǎl "
98,"kələ́ ai mə á tə́m tə́m ŋ̀góla"
99,"dzé é mod a nə́ dzamə dí?"
100,"maji nâ madi dzóm"
101,"maji nâ mangú dzóm"
102,"mayi etsam-akag"
103,"mayi bía m̀bɔ́g"
104,"mayi kɔ́b kofí dziá"
105,"wa lə́b mə́ dzé?"
106,"dzé mía kadə diŋ yám múná?"
107,"e mi bə́lə́ kié biə́m?"
108,"hánə mə táŋ"
109,"kɔ̌s"
110,"tsíd nyag"
111,"tsíd ŋgoe"
112,"kié biə́m"
113,"aki kúb"
114,"bikɔn"
115,"ǹtuba tsíd/kɔ̌s"
116,"ikɔ́da"
117,"mboŋ"
118,"mətóda"
119,"məndím "
120,"bìzəzəg bí ǹnam"
121,"bizəzəg míntáŋɛ́n"
122,"wân"
123,"akali"
124,"gátó"
125,"owondo"
126,"kudukudu"
127,"kón"
128,"é mə nə dzǎmá kus mbáŋəla vé?  "
129,"é nə táŋə́yá?"
130,"yá daŋ día"
131,"ngǎ wa ha mə dzóm?"
132,"mayi tíkɛ́d"
133,"yi o bələ́ tsénde"
134,"ma kɔn á ǹló"
135,"okɔn ábum"
136,"okɔn kíŋ"
137,"fíba"
138,"ásǒŋ dí dá bɔ mintie"
139,"ma báli"
140,"súlugu yá díg mə́"
141,"e o bələ́ é dzóm é nə́ dzǎma vɔ́li míntie?"
142,"a nə abum"
143,"má hɔ́g kig"
144,"dzǎm té dá kə kíg mə ǹnə́m"
145,"é nə m̀bəmbə dzǎm"
146,"nálá ó nə ábé"
147,"ma wódənə miǹson"
148,"e mə nə dzǎmá nɔ̀ŋ fóda?"
149,"nálá ó nə áyé"
150,"madiŋ wa"
